contig_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
285.concoct_part_0,9.03575608e+00,-2.44228985e+00,1.50972712e+00,-1.03230986e+00,-3.60503221e-01,2.47570360e-01,1.23887534e+00,-1.60150025e-01,-3.96513952e-01,-2.59966197e-02,4.53106088e-02,-4.50079935e-01,-2.02037151e-01,8.17171763e-01,1.65878057e-01,9.48346353e-01,-7.40083126e-01,-6.53763645e-01,3.12222065e-01,-1.17539536e-01,7.68476244e-01,-3.22398940e-01,9.97027231e-01,-9.73056893e-02,-1.46213539e-01,-1.04868599e-01,6.84590931e-02,-1.10180520e-01,-6.26370915e-03,-5.97930293e-01,3.19954692e-02,-1.84480103e-01,-2.14033444e-01,-2.02861053e-01,-1.74894749e-01,-5.95419517e-01,5.20399570e-01,-2.60278204e-01,3.31197023e-01,2.66535355e-02,-5.84481022e-01,1.64017317e-01,-3.16649201e-02,-2.81441381e-01,-4.30684012e-01,3.13813106e-01,5.73353146e-01,-5.18644299e-01,5.13061651e-01
286.concoct_part_0,6.83683552e-01,1.91731025e+00,-2.14609222e+00,6.47010802e-01,2.20144614e+00,-1.05855340e-01,-1.14726255e-01,1.77688931e+00,-4.32912572e-01,1.55565664e+00,-5.80941335e-01,6.66519552e-01,-3.21113758e-01,2.50255139e-01,-2.56321331e-01,5.97261060e-01,-1.12800332e+00,-1.64145725e+00,1.39562111e-01,5.26490304e-02,7.12405402e-01,1.49800075e-02,4.60930953e-01,1.16048368e+00,-1.63368388e-02,-6.34236971e-02,-4.39652724e-01,-7.19300707e-01,4.11307698e-02,-2.80076358e-01,1.18389112e-01,7.25067052e-02,2.98579473e-01,3.61622651e-01,2.14591567e-01,-2.15958691e-01,7.59659326e-01,1.00705141e-01,2.29375209e-01,-9.41060432e-02,-3.37416436e-01,-4.32964504e-01,4.13040941e-01,1.69971987e-01,-4.67868167e-01,4.19658503e-01,-8.40151295e-01,4.66575517e-01,-4.52580913e-02
287.concoct_part_0,-9.73654901e-01,-7.08279221e-01,1.76253490e-01,1.79655766e+00,-9.39375441e-01,4.13478444e-01,-1.36232397e+00,-3.25576458e-01,-2.90460720e-01,6.63073376e-02,-1.31806241e-01,6.22703632e-01,2.36474126e-01,5.50525496e-01,8.82296358e-01,-1.00849681e+00,-1.32035531e+00,6.36629469e-01,-7.27912056e-02,-2.04772304e-01,8.52799387e-01,-3.54148427e-01,1.72788080e-03,-6.25523387e-01,2.32441637e-01,5.30096492e-01,7.73896373e-01,8.59233059e-01,2.65763312e-01,-1.01243638e+00,3.16437985e-01,3.49789727e-01,2.34408425e-01,5.97368055e-02,6.45722391e-02,-6.39802300e-01,-3.37886108e-01,5.02651881e-01,1.17774104e-01,4.70479124e-01,-2.47254841e-01,1.03623478e+00,-8.10692384e-02,7.14554252e-02,-6.73802965e-01,3.51920260e-01,-4.75836655e-02,-7.91037682e-01,1.17893386e+00
288.concoct_part_0,-1.52828145e+00,9.04376491e-01,-2.43026557e-01,1.33926052e+00,7.13616163e-01,-5.58314994e-01,1.93426431e-01,7.45138797e-01,-7.60006920e-02,6.49665933e-01,1.68514096e-01,-7.99114279e-01,-5.75256535e-01,7.30536992e-01,1.69547492e-01,3.07786692e-01,9.74519605e-01,8.33087095e-01,8.50922067e-01,-5.84444701e-01,8.11343909e-01,-1.32080975e-01,1.04033777e-01,-7.63926107e-01,-8.42447086e-01,4.99788365e-01,-6.61242048e-01,-5.52873663e-01,5.82706412e-01,9.28311754e-02,-1.25119735e-01,6.74255587e-02,1.70860655e-01,-3.33125536e-01,-2.59375882e-01,4.06030336e-01,-2.04914307e-01,-1.75427993e-01,4.72347217e-01,1.78451714e-02,-2.80872919e-01,7.25191726e-01,4.43758638e-01,1.18634432e-01,-8.80071599e-01,4.91871889e-02,4.27284480e-01,1.03784579e+00,-1.60984487e-01
289.concoct_part_0,5.57434690e-01,-3.18516394e-01,-1.06616843e+00,5.28620143e-01,1.16800811e+00,1.37077734e+00,-8.41816768e-01,1.04327864e+00,-5.44128377e-01,3.04638809e+00,-1.02890308e+00,-9.09006039e-01,-5.18731082e-01,-7.32499208e-01,-2.81374646e-01,-2.21976441e-01,-7.23473166e-01,-4.51999058e-02,-2.11523281e-01,7.22556604e-01,2.53438856e-01,-2.12798679e-01,5.66508151e-01,-8.99648605e-01,-4.41692899e-01,7.17201521e-01,1.51261280e-01,7.37120046e-01,1.25457128e-01,6.07909159e-01,-4.08251689e-02,-8.43085972e-02,4.06874034e-01,-5.23100798e-02,-6.56525729e-02,6.18885140e-01,2.12155101e-01,-2.55676419e-01,1.01075200e-01,-4.63674872e-02,-3.74948943e-02,-2.44346745e-01,-6.87411691e-01,-2.28308590e-02,1.97063804e-01,4.10186553e-01,-2.35475684e-01,7.94866634e-02,3.66151726e-01
290.concoct_part_0,-4.22013828e+00,-2.17720024e+00,3.69959290e-01,-7.98093819e-01,-5.00749502e-01,7.78786959e-01,2.99507831e-01,-8.66407179e-01,-1.00969686e+00,1.02140233e+00,-4.50393724e-02,1.45948658e-01,9.95984255e-01,-2.69356908e-01,-2.28087528e-01,-5.39153898e-01,2.12796289e-02,-1.10672505e+00,-2.51651166e-01,3.94409055e-01,1.14076048e+00,7.99621382e-02,-3.15818798e-02,-1.18910691e-01,-8.23640729e-02,-4.07487155e-01,3.32941497e-01,-6.37401262e-02,7.14076150e-02,2.55814821e-01,3.36813293e-01,-1.69310340e-01,-8.09533681e-01,5.22414839e-01,-1.75774368e-01,2.96318256e-01,6.69159168e-02,1.08872323e+00,4.73392261e-01,-3.99003722e-01,-5.06123045e-01,2.70335993e-02,6.17219187e-01,7.53690191e-02,9.79099629e-01,8.58582938e-02,-6.17744752e-01,-5.70684535e-01,-7.58954287e-02
291.concoct_part_0,-3.06351220e+00,7.82808238e+00,1.55442785e+00,2.21352957e+00,-8.62813819e-01,3.51420645e+00,8.19867496e-01,4.80643714e-02,-1.41725403e+00,-1.60262695e+00,-4.17351766e-01,2.09928860e-01,-1.31537110e-01,4.39693003e-01,7.68137905e-02,1.00279846e+00,2.89070322e-01,-1.01860131e+00,1.40807148e-01,2.84890310e-01,-5.23304611e-01,3.92553459e-03,-9.88342923e-01,-1.63883867e-02,-1.08010129e+00,-1.64021806e-01,5.19105576e-01,-6.41352804e-02,-4.02959428e-01,-4.58794100e-01,-1.00493880e-01,-1.00180379e-01,2.09167042e-01,1.20128646e+00,1.95238218e-01,-1.03644453e-01,2.33632213e-01,-2.09611851e-01,-1.43282537e-01,-3.06756728e-01,-1.64652487e-01,-4.26772137e-01,-4.81691373e-01,3.68262747e-01,2.81074049e-02,-4.57249822e-01,-2.59390488e-01,-7.64985042e-02,5.47400126e-01
292.concoct_part_0,9.32676518e+00,2.45296882e+00,-5.67198488e-01,-2.14245627e+00,-1.80307809e+00,-1.62992963e+00,2.67904631e+00,3.28507154e-01,2.00301034e+00,-6.08095096e-01,-1.14032904e+00,1.35267100e+00,-2.19872700e-01,5.46226789e-01,2.86847706e-01,-3.05965126e-01,3.92332752e-02,4.46114096e-01,-4.01077891e-01,9.65514632e-02,7.88756671e-02,-2.11440085e-01,5.50473312e-01,8.65728518e-01,-2.14590870e-01,-5.81210335e-01,2.03788874e-01,-1.86466367e-01,2.66965067e-01,-4.39870155e-01,8.20461339e-01,-5.65608298e-01,7.18689493e-01,-7.62027679e-01,-1.62434763e-01,2.04963229e-01,-2.77848258e-01,-1.78399500e-02,1.98860760e-02,-3.18229484e-01,-3.81039222e-02,-5.20417301e-01,-6.34036003e-01,2.14198337e-01,-4.87829579e-01,3.61369789e-01,4.42646566e-01,9.74780673e-02,-4.43891373e-01
293.concoct_part_0,5.30784819e+00,-1.19298071e-01,1.30508266e+00,-1.07074417e+00,7.45845042e-01,2.50458493e-01,-5.35368466e-01,-1.68881519e+00,-5.67193729e-01,2.03514101e-01,-8.09082456e-01,6.88400337e-01,-3.32100449e-01,1.66346335e+00,7.16899983e-01,9.65280008e-01,-1.08782854e-01,-2.21938429e-01,5.82604812e-01,-2.50533494e-01,-3.96954883e-02,6.27237736e-01,1.32185372e+00,8.08407321e-01,4.29483241e-01,-1.22441346e-01,-6.91738770e-01,6.45482669e-02,4.78820241e-02,7.25773626e-01,-1.79222807e-01,2.82833406e-01,5.97595265e-01,2.87629637e-01,8.84112023e-01,-2.86198545e-01,-9.27379680e-02,-8.33544071e-01,-9.29852035e-01,-6.34100303e-01,3.30926986e-01,1.97610427e-01,1.68576900e-01,-4.24077382e-01,-6.82108372e-01,-4.18334116e-01,-5.87213732e-01,1.29878318e-01,5.51923054e-02
294.concoct_part_0,-6.71222596e+00,5.12168217e-01,1.36159255e+00,3.48038144e-01,1.20167954e+00,-4.71021612e-01,8.12826501e-01,4.32603546e-01,1.12013884e+00,7.10152263e-01,2.18837653e-01,7.61204282e-02,-3.65754862e-01,-4.73731023e-01,3.18339719e-01,6.29558553e-01,1.96349059e-01,-3.13396108e-02,-5.51805655e-01,6.42224223e-02,-5.92690031e-01,1.70993957e-01,-3.46884790e-01,-1.32072101e-01,1.26406232e-01,1.14659851e-01,4.78780555e-02,1.26820534e-02,-3.35019614e-01,2.75712267e-01,-4.01443281e-01,1.23591818e-01,-7.00755662e-02,-3.58123216e-01,-3.00718193e-01,2.66468091e-02,3.76798166e-01,-2.33545070e-01,-4.05071643e-01,-2.64545678e-01,-2.86478661e-01,-1.56031511e-01,-4.89739262e-01,4.19635646e-01,1.05829436e-01,2.32673790e-01,-8.23568925e-03,4.44135299e-02,-6.87073037e-02
295.concoct_part_0,-3.29113302e+00,8.33313949e+00,1.39102267e+00,2.78112786e+00,-7.64758544e-01,4.02658522e+00,1.12397590e+00,7.58623454e-01,-2.46817115e-01,-1.27458179e+00,3.76134111e-01,6.01877878e-01,-2.71968861e-01,1.00144782e+00,3.91935331e-02,1.31117195e+00,-3.17345350e-01,6.12773392e-01,5.46457235e-02,-4.28819862e-01,8.55958907e-02,1.14889664e+00,1.88152541e-01,-3.39502140e-01,-4.95184760e-01,3.89688873e-02,3.78396074e-01,6.95422372e-01,-1.53657630e+00,-9.23128678e-02,-8.60442174e-01,-7.38661720e-01,-6.69944972e-01,1.85492518e-01,-6.50555820e-01,3.13452289e-01,2.14927429e-01,-8.35832965e-03,5.81733047e-03,-2.47001142e-01,-4.40457481e-01,-1.85693925e-01,-3.25123371e-02,-3.34814456e-01,3.05784790e-01,-6.18666914e-01,-7.62754695e-01,2.21851107e-01,3.09176907e-02
296.concoct_part_0,3.75499058e+00,-1.14483671e+00,-2.26877474e+00,8.06237602e-01,1.85156435e+00,1.34786653e+00,-1.58517498e+00,-2.39821157e+00,2.62445402e+00,-1.72010563e+00,-5.42521907e-01,7.71890011e-01,5.99774996e-02,-9.83230728e-03,-1.02196128e+00,-3.38171394e-01,8.67945291e-01,-4.51125639e-01,-1.23136683e-01,1.08461791e-01,7.83879682e-01,6.68596038e-01,1.30375601e-01,-5.82158268e-01,9.31823423e-01,-2.87706764e-01,-6.92174957e-01,-5.67373361e-01,-4.44746230e-01,5.07365380e-01,-9.34749033e-02,1.10884821e-03,5.53616395e-01,8.62052928e-01,-6.96892080e-02,3.55009117e-02,8.33394422e-01,4.15706586e-01,-1.54556974e-01,4.48712222e-01,3.77455701e-02,-4.78853483e-01,-6.53107329e-01,-5.67494992e-01,1.82463106e-01,-1.47816655e-01,3.20522241e-01,5.06891860e-01,7.70856860e-01
297.concoct_part_0,9.37486125e-01,-3.59239409e-01,-2.28075435e+00,8.94131820e-01,9.94759337e-01,-6.45719639e-01,-6.00077640e-01,1.56790205e+00,2.12119924e-01,4.29311258e-01,4.69715105e-01,-5.54078118e-01,8.83224231e-01,-3.82095923e-01,-1.44659094e-01,4.07184227e-01,-1.71767469e+00,-2.95470459e-02,-6.42950493e-01,5.28911446e-02,-5.13254898e-02,1.49478778e+00,-3.64489929e-01,4.91882310e-01,-2.40685553e-02,3.82398883e-01,-3.66147087e-01,-2.45061131e-01,1.88206946e-01,7.47395393e-01,-3.89198122e-01,-2.47856481e-01,-5.02174050e-01,-2.02262060e-01,-2.05513434e-01,-1.45071597e-01,3.34644240e-01,-1.18370871e-01,-5.02323789e-01,6.31346189e-01,-5.21872269e-01,-2.86555920e-01,-1.82796718e-01,4.00176561e-01,-4.72844812e-01,8.68843987e-02,2.02345531e-01,-4.34097714e-02,3.11261385e-01
298.concoct_part_0,5.88553271e+00,1.18851342e+00,4.94101416e-01,-1.20240146e-01,1.05267901e+00,-1.90239924e-01,1.67620524e+00,-1.61098796e+00,-6.45311674e-01,-3.11754759e-01,-5.87500461e-01,-2.27780009e-01,5.97922846e-01,-4.32392625e-01,-3.72101851e-01,-8.19323614e-03,-1.14002655e+00,3.69606387e-01,-2.84350399e-01,-1.72374464e-02,-4.07663042e-01,-8.07277553e-01,-7.73874780e-01,1.68426968e-01,-4.81312671e-01,-3.72335729e-01,-1.05478581e+00,2.06525983e-01,5.73396298e-01,1.91312635e-01,-7.34324355e-02,2.99259546e-01,-4.22868530e-01,8.06571773e-01,4.14804470e-01,4.69752578e-01,-5.91182837e-02,-6.06270502e-01,-5.75890080e-01,1.03111682e+00,-3.67627090e-01,-2.68705898e-01,-6.93811665e-01,-9.71636092e-01,-4.94134979e-01,-3.38342392e-01,-1.25218241e-01,-3.19919645e-01,1.06771571e-01
299.concoct_part_0,-2.31913022e+00,-1.66827804e+00,-3.26921767e-02,2.23818421e-01,3.22858146e-01,3.44539525e-01,-5.49170213e-01,-1.21679757e+00,-3.26094691e-02,-1.19947289e-01,-5.27354723e-01,4.76186389e-01,-1.53724181e+00,4.58906457e-01,4.61495306e-01,-7.53771688e-01,3.21193002e-01,3.32110252e-02,3.21566013e-01,7.84617166e-01,-4.01102269e-01,-4.92146259e-02,9.43629248e-01,4.79824808e-01,-1.07505819e-01,-6.90351274e-01,-2.69605092e-01,-3.92191196e-01,-1.92238819e-01,-3.10083840e-01,4.05546926e-02,5.00252257e-01,-2.50243929e-01,2.93245229e-01,1.88572108e-01,1.46118440e-01,6.88330057e-01,5.26465950e-01,8.57426500e-03,-5.53981153e-02,-5.61690912e-03,-2.42666526e-01,-1.75147473e-01,7.30536846e-01,-9.22815136e-02,-3.52981183e-01,1.07037639e-02,-7.84430646e-02,1.49396647e-01
300.concoct_part_0,-2.18800222e+00,-4.88650259e-01,-1.06158198e+00,5.69729739e-01,2.43121991e-01,-1.23462197e+00,6.44640941e-01,-1.76204849e-01,3.03926084e-01,-1.31429070e-01,1.35903065e-01,-2.31301675e-01,3.40704500e-01,1.89674032e-01,-3.04946641e-01,-5.78875862e-01,2.80628395e-01,1.33203193e-01,3.92738499e-01,-4.10121841e-01,-6.87534884e-01,-6.37543003e-04,1.24816988e-01,-5.74427779e-02,8.48812252e-02,-5.08699277e-01,-1.58782542e-01,-7.32827047e-01,2.91787570e-01,4.20195254e-01,3.21012555e-01,-9.84670746e-01,3.88912017e-01,3.28294398e-02,-1.12592730e-01,3.85900970e-01,-6.89662272e-02,-3.02559281e-02,3.31508184e-01,-1.78069875e-01,5.62767499e-02,-3.65578042e-01,5.73027397e-01,-4.52849068e-01,2.12099208e-01,-3.84653294e-01,6.57056500e-02,-4.17143332e-01,-7.18378410e-01
301.concoct_part_0,-5.12749942e-01,1.03626068e+00,-5.92516691e-01,1.59175873e+00,3.73736396e-01,-1.47705198e-02,-9.82866706e-01,3.15795080e-01,2.06491671e-01,2.55169499e-01,-9.67222528e-01,-2.77246341e-01,1.26524985e+00,1.70466542e-01,5.59475843e-01,2.53705610e-01,-8.09123591e-02,7.82349149e-01,7.31266799e-02,-6.70250020e-01,-3.99072385e-01,-5.78577767e-01,2.85293075e-01,4.84777587e-01,3.17093279e-02,3.49785743e-01,-1.94028946e-01,1.47125239e-01,2.19165497e-01,-1.26601351e-01,8.39964851e-02,1.08517839e-01,7.22410865e-02,-1.97913059e-01,-3.11415483e-01,2.10919479e-01,2.94180814e-01,3.90921909e-01,-2.12659158e-01,-2.69238823e-01,-2.05342572e-01,4.05291752e-01,2.46196957e-02,-8.86612033e-02,-5.17700911e-01,-5.36681381e-01,3.95476645e-01,-3.72476801e-01,-2.46187714e-01
302.concoct_part_0,6.21927004e+00,8.64213868e-01,-1.59256759e+00,-1.75632401e+00,7.26252355e-01,3.29347587e-01,-3.34034514e-01,-1.90177279e-01,-6.19442034e-01,8.87251493e-02,5.04371967e-01,-2.14957803e-01,4.31612379e-01,4.45679137e-01,-1.50122904e-02,-4.14287146e-01,-2.64412488e-01,-9.36509676e-01,-1.74477032e-01,8.24409402e-01,1.11173795e-01,2.11999644e-01,-3.00307266e-01,5.02319921e-01,-2.22422883e-01,7.92421394e-01,-1.88856515e-01,-3.40396889e-01,-1.35113315e+00,-2.15836851e-01,5.46281422e-02,1.53886104e-01,-1.17946825e-01,-8.46886267e-01,9.04165847e-02,1.71000393e-01,2.29004535e-01,-2.86627714e-01,5.37251772e-01,-7.15166002e-02,2.44956249e-01,7.10269974e-01,-1.37504371e-01,-8.10430637e-01,-6.67415881e-02,-8.36048700e-02,2.01236838e-01,-7.05780288e-02,2.86225754e-01
303.concoct_part_0,8.77503603e+00,-2.88322902e+00,1.23481192e+00,-1.58913523e+00,4.18188017e-01,3.85681450e-01,1.08018708e+00,4.11559001e-01,2.02370715e-01,-7.66373055e-01,4.14948526e-01,-1.13963021e+00,4.57249585e-01,5.20807853e-01,-4.86871481e-02,1.03708580e+00,-6.45904352e-01,-5.85476698e-01,2.50055739e-01,7.06422631e-01,3.72386780e-01,-5.29821099e-01,1.42794197e-02,2.73678504e-01,-5.30479587e-01,2.92121533e-01,-6.96897325e-01,-1.86158423e-01,-1.77491387e-01,1.56691905e-01,9.11496638e-02,1.16371336e-02,1.75977625e-01,4.21451227e-01,3.84240171e-01,4.90128393e-01,-6.80102553e-01,-1.14753193e-01,-8.87504133e-02,3.14530382e-01,2.22458359e-02,2.48596523e-01,5.15801201e-01,-3.84735890e-01,1.82365738e-01,-3.81978314e-01,2.36240106e-01,4.56262359e-01,-7.93327401e-02
304.concoct_part_0,-2.33477255e+00,-1.25973642e+00,-1.86923835e+00,7.17871651e-01,-4.83474812e-01,-4.74442642e-01,1.58289403e-01,3.11929304e-01,8.76230460e-02,-3.45760663e-01,1.55736782e-02,-4.22741430e-01,8.58133346e-01,2.89962785e-01,-7.07363330e-01,6.26536221e-03,2.75228619e-01,-3.20067734e-02,-1.90203199e-01,-6.91447581e-01,-9.34976614e-02,4.52280440e-01,-2.83517618e-01,1.01530212e+00,-1.32741499e-02,1.21229353e-01,-3.60747353e-01,6.16233465e-01,6.79636372e-01,-3.31317570e-01,4.63597971e-01,-1.01791109e+00,3.01970678e-01,4.48830306e-01,3.24234813e-01,-5.22256695e-01,9.51340319e-02,-7.03758986e-01,4.48983605e-01,5.88752350e-01,2.62052975e-02,-1.21087475e-01,-3.61084702e-01,1.54716099e-01,-2.22232501e-01,1.41005326e-01,-3.88332740e-02,-5.75168956e-02,-1.21172955e-01
305.concoct_part_0,8.32794760e+00,-3.22231179e+00,4.01288788e-01,4.17699334e-02,1.12545300e+00,-2.41891024e-01,1.68487813e+00,6.52585404e-01,7.22622063e-01,-1.13628977e-02,6.43791673e-01,-3.61849187e-01,-7.70673758e-01,-2.06614905e-02,-3.45597426e-01,1.22477299e+00,-5.43049210e-01,1.79054782e-01,1.32363755e+00,3.94335726e-01,-5.13646668e-02,2.49717446e-01,1.88233795e-01,6.47655210e-01,2.59644126e-01,4.80177905e-01,-2.93490756e-01,4.13938116e-01,6.79887342e-01,1.01392957e-01,-5.15445783e-01,-1.92029451e-01,4.52557455e-01,1.00998027e-01,-2.15593614e-01,4.84701049e-01,-2.53160367e-01,5.58432715e-01,3.48747169e-01,4.48532467e-01,-8.40964483e-01,3.87143726e-02,-1.67362061e-01,-3.79076437e-01,-3.69480894e-01,-4.87972027e-01,-1.03562214e-01,-1.34697788e-01,-1.72248886e-01
306.concoct_part_0,-3.38414079e+00,-3.29223714e+00,-1.08233235e-01,3.58161002e-01,-3.94979119e-02,-3.59316447e-01,1.68611293e-01,4.93100948e-01,-1.18360980e-01,-3.85708164e-01,-1.00299333e+00,-8.15441234e-01,-1.58267080e-01,9.83880610e-01,-1.51752962e-01,5.44017589e-01,6.28849239e-01,4.83834165e-01,-8.09924416e-02,3.59005009e-01,-1.60859294e-01,1.63451427e-01,-5.35113525e-01,-7.31576276e-01,3.46589349e-01,1.77065648e-01,1.79673596e-01,4.21823840e-01,1.84248460e-01,-8.06080319e-01,8.22529657e-02,-5.75242585e-01,5.48341204e-01,6.79229828e-03,1.79197835e+00,2.16629751e-01,-5.91368548e-02,-3.40878256e-01,-5.32771610e-02,1.15593469e+00,3.81931879e-01,-8.76134211e-01,-3.20512720e-01,1.87646341e-01,-3.69747363e-01,-5.50457848e-02,5.06658713e-01,4.32240899e-01,2.14560123e-01
307.concoct_part_0,8.87918433e+00,2.76800465e+00,-2.06024195e+00,1.07930475e-01,7.13283597e-02,1.05006743e+00,1.65499052e+00,6.73731535e-01,-9.08064766e-02,-8.82170077e-01,-8.10647634e-01,1.45043365e+00,-1.28663634e-01,-1.25562938e+00,-1.21563652e+00,-1.57008520e-01,-3.99515668e-01,4.90503059e-01,3.50415667e-01,-9.15542306e-01,6.86929844e-01,2.78512549e-01,-1.70592413e-01,5.21208427e-01,1.52693781e-01,2.85016134e-01,-9.25717464e-02,-1.71963247e-01,1.56328186e-01,-4.10215799e-02,-5.23521949e-01,-1.09524760e+00,-1.84967878e-01,3.54504023e-01,-9.20702302e-02,3.22456357e-03,5.22613203e-01,3.01520490e-01,-1.82446779e-02,5.01198305e-01,5.49164322e-02,3.58609859e-01,-1.02550844e-01,1.42372663e-01,3.93486451e-01,4.80356319e-01,-2.59179138e-01,5.84358420e-01,-2.54654871e-01
308.concoct_part_0,-4.42998548e+00,-2.05289815e+00,-1.98076730e+00,-4.40134979e-01,2.07687663e-01,4.11362377e-01,8.00358471e-01,2.39168639e-01,2.42682907e-01,-7.00751055e-01,5.14467282e-01,-3.51067693e-01,9.01796721e-01,9.04877875e-01,2.88160369e-01,6.11326570e-01,4.02082112e-01,-2.89856580e-01,-2.54176782e-01,-6.92379072e-01,3.62047120e-01,5.80545768e-01,-5.56826904e-01,6.63905276e-01,-5.35298163e-01,-1.72961008e-01,4.01519265e-01,-2.93394640e-01,-1.14681672e-01,3.39568729e-01,1.77127645e-01,-6.00110973e-01,-3.58497777e-01,7.23887944e-02,5.56732628e-01,-2.41711884e-01,-3.44132350e-01,-8.95685901e-02,5.76963596e-02,-6.27754050e-01,2.09488168e-01,3.12733414e-01,1.04487729e-01,1.04589024e+00,1.09706026e-01,-2.32202858e-01,-1.06621752e-02,-1.19587264e-01,4.65151445e-01
309.concoct_part_0,-3.64336735e+00,2.09459542e+00,7.64570524e-02,-1.42341292e+00,2.00878799e-01,-7.99984808e-02,-1.02410738e+00,4.87936236e-01,6.18610505e-01,-8.52272816e-01,-3.64592620e-01,7.47331179e-01,4.31292315e-02,5.10573693e-01,-7.38569987e-01,1.10214619e-01,4.57093783e-01,6.13800269e-01,1.20629238e+00,-9.19296642e-01,-6.38592235e-01,-2.17915083e-01,-5.35867182e-01,-8.32431378e-02,5.68144260e-01,-6.49994651e-01,-4.43758535e-01,-1.05945054e-01,2.77593088e-01,6.07060804e-02,3.69766950e-01,-7.96967408e-01,-9.01498758e-01,-1.96193372e-01,-2.03277963e-01,1.61080610e-01,-5.14031479e-02,-3.11625792e-01,-6.09914843e-02,-4.10489615e-01,-6.46743428e-01,4.02591013e-01,1.80034900e-01,-1.83599242e-01,7.06098120e-01,-2.22428708e-01,-4.80191277e-02,-5.90599657e-03,-1.20128374e-01
310.concoct_part_0,-5.71971897e+00,-2.59416992e+00,-5.78525916e-01,1.78045579e-01,-1.29300728e+00,4.33145678e-01,9.16098185e-01,-2.92546272e-01,-3.72131183e-01,-3.27447048e-01,2.20099850e-01,1.06150020e+00,5.72187377e-01,3.46256948e-01,-8.34609623e-01,-2.90149247e-01,-6.26243365e-02,-6.69539522e-01,2.63071136e-01,8.48498361e-01,-3.06945698e-01,1.44742648e+00,2.09568218e-01,1.09957233e+00,6.38104031e-01,-2.07931449e-01,2.01288409e-01,-1.37012103e-01,-7.34668167e-01,-5.19089890e-01,1.09090523e-01,2.03592683e-02,3.69708654e-01,-3.90668260e-01,-2.88679613e-01,3.04669476e-01,-7.03132392e-02,-3.15007243e-01,1.84207801e-02,4.60075011e-01,-2.23377825e-01,6.28342753e-01,7.94011208e-02,6.13530910e-01,-4.40138878e-01,-3.61271094e-01,-5.15604332e-02,3.76681527e-02,6.18419266e-01
311.concoct_part_0,7.06842760e+00,-1.43812616e-01,1.77579844e-01,-2.00673010e+00,9.73256320e-01,-6.98403438e-01,8.52319700e-01,-1.23645558e+00,-4.99455436e-01,-2.38066820e-01,-4.37651848e-01,-3.44780851e-01,8.74968432e-01,3.38435778e-01,3.63205254e-01,8.52077855e-01,-1.09453745e+00,-3.33997747e-01,3.53339439e-01,-2.02380285e-01,-5.62516132e-01,1.10327382e+00,6.60374369e-01,-2.36283215e-01,-5.56867077e-01,-9.10595666e-01,-1.11269486e+00,-1.57999545e-01,2.44244726e-01,-2.10986094e-01,1.31224560e-01,-1.98798326e-01,-8.18081806e-02,-9.86595378e-02,-6.49562782e-01,6.64116077e-02,9.58350895e-01,-9.02380284e-02,8.31937556e-01,-5.65252104e-01,1.87423235e-01,-1.67029276e-01,-2.31750549e-01,1.66414143e-01,-4.67653413e-01,3.58871225e-02,4.34202681e-01,-1.84384421e-03,7.00013751e-01
312.concoct_part_0,-2.60368212e+00,-3.94411119e+00,-4.79941070e-01,6.62828892e-01,-2.79288754e-01,4.07410409e-01,-2.53584064e-01,-6.51648954e-01,-8.32663341e-01,-9.19368628e-01,-4.58823616e-01,-7.75126303e-02,2.69645243e-01,4.43012382e-01,3.73994928e-01,4.66404245e-01,4.84130683e-01,3.35315548e-01,-3.50091004e-01,-5.88213814e-01,3.30812823e-01,7.39784636e-01,-1.03991442e+00,2.20726509e-01,-1.82733228e-01,-8.13772086e-01,-4.36139930e-01,-7.43004696e-01,-3.26967028e-01,2.60875635e-01,6.28711402e-01,-7.58764863e-01,4.68774790e-01,4.55231790e-01,-1.90387167e-01,1.25024510e-01,5.16122764e-01,-1.90167711e-01,-9.58009180e-03,1.52569522e-01,7.08337969e-01,-2.76947377e-01,-9.29255757e-02,-1.39807103e-01,-7.02612825e-03,-4.57658016e-01,-1.27102896e-01,-3.31365148e-02,6.20930353e-02
313.concoct_part_0,-2.09874906e+00,-2.03317054e+00,-6.91322896e-01,7.33342547e-01,1.56595479e-01,-8.39827335e-02,-6.33053569e-02,2.11353553e-02,-2.07027036e-01,4.13423569e-01,-2.89216149e-01,-9.37998369e-01,-3.45784086e-01,-2.05547183e-01,-9.56407660e-02,-9.35479785e-02,7.04629041e-01,1.76427192e-01,1.57807471e-01,4.54869837e-02,-6.87519848e-02,-2.74399886e-02,-7.66236692e-01,-2.73838692e-01,1.65952022e-01,2.94928862e-01,-5.76908099e-01,-4.55377848e-01,3.83498317e-01,-3.89728883e-01,-4.32743388e-01,-4.89875321e-01,1.68144429e-01,2.91635990e-01,-3.39225201e-02,3.43907032e-01,-1.25117377e-01,-2.55873253e-01,-3.59911450e-01,4.53737931e-01,-4.80583600e-01,-7.05202257e-02,-1.49008062e-01,7.04014924e-03,1.83089965e-01,-3.91303043e-01,2.44495802e-01,-4.42249073e-03,-1.23861510e-01
